label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
2,0.651996,0.301044,0.236722,0.352893,0.334371,0.251379,0.420061,0.160874,0.491577,0.091730,0.361224,0.080172,0.339029,0.010000,0.317968,0.010000,0.293495,0.010000,0.590708,0.010000,0.560928,0.010000,0.541121,0.010000,0.519012,0.010000,0.990000,0.220716,0.990000,0.248309,0.990000,0.267198,0.990000,0.277410,0.990000,0.197113,0.990000,0.178251,0.990000,0.158161,0.990000,0.152515
0,0.384258,0.361208,0.061529,0.346831,0.143366,0.283197,0.214886,0.229198,0.278653,0.178122,0.343896,0.373045,0.450037,0.419300,0.542690,0.452001,0.617659,0.479440,0.548698,0.308248,0.684172,0.319116,0.787363,0.333279,0.866101,0.336146,0.714112,0.353144,0.826091,0.384922,0.920153,0.408143,0.990000,0.431324,0.853389,0.360651,0.965219,0.377571,0.990000,0.384350,0.990000,0.384868
0,0.431932,0.513686,0.077642,0.391990,0.210752,0.373076,0.316509,0.360740,0.419459,0.347283,0.369230,0.528174,0.459909,0.635590,0.537057,0.719012,0.603831,0.786447,0.613267,0.562506,0.733611,0.669069,0.836176,0.752112,0.914127,0.822479,0.813292,0.643812,0.922432,0.735194,0.990000,0.812700,0.990000,0.877690,0.967398,0.724028,0.990000,0.783421,0.990000,0.832036,0.990000,0.879646
1,0.526206,0.421360,0.135339,0.358184,0.277614,0.324673,0.397878,0.301385,0.497373,0.288241,0.334412,0.106629,0.354348,0.010000,0.369107,0.010000,0.377561,0.010000,0.725314,0.468544,0.858770,0.582386,0.962672,0.670907,0.990000,0.745244,0.956067,0.524795,0.990000,0.612948,0.990000,0.676756,0.990000,0.736693,0.990000,0.595367,0.990000,0.661417,0.990000,0.714673,0.990000,0.761752
1,0.663484,0.456892,0.363716,0.352175,0.469547,0.329251,0.567198,0.318040,0.640813,0.304110,0.532824,0.186878,0.556854,0.062763,0.579204,0.010000,0.597335,0.010000,0.832603,0.476384,0.944439,0.554612,0.990000,0.617481,0.990000,0.664695,0.990000,0.533778,0.990000,0.591537,0.990000,0.627823,0.990000,0.662075,0.990000,0.620729,0.990000,0.655926,0.990000,0.685369,0.990000,0.714875
0,0.616698,0.309584,0.326784,0.426496,0.409046,0.357606,0.487077,0.293756,0.548916,0.233323,0.585241,0.299954,0.703520,0.287173,0.804722,0.278184,0.886871,0.260967,0.768052,0.227126,0.906784,0.218380,0.990000,0.217160,0.990000,0.209069,0.942951,0.163073,0.990000,0.145575,0.990000,0.133644,0.990000,0.123689,0.990000,0.123384,0.990000,0.076805,0.990000,0.049936,0.990000,0.016629
2,0.516694,0.643946,0.179707,0.747329,0.246180,0.646606,0.303942,0.561838,0.356259,0.483957,0.221553,0.503036,0.161342,0.384235,0.113752,0.289784,0.073708,0.208247,0.421529,0.381569,0.366806,0.241753,0.331130,0.122543,0.301467,0.038668,0.867619,0.476508,0.990000,0.447904,0.990000,0.424240,0.990000,0.403455,0.990000,0.470471,0.990000,0.444591,0.990000,0.416025,0.990000,0.396315
1,0.605490,0.623472,0.230162,0.618455,0.328607,0.530892,0.407240,0.461919,0.477804,0.398475,0.376420,0.388836,0.358848,0.247005,0.351532,0.145346,0.345851,0.050631,0.790338,0.588377,0.935079,0.634572,0.990000,0.672685,0.990000,0.707831,0.990000,0.570717,0.990000,0.597302,0.990000,0.609013,0.990000,0.629803,0.990000,0.580507,0.990000,0.574910,0.990000,0.566637,0.990000,0.559618
0,0.454684,0.761456,0.175219,0.816683,0.251822,0.755062,0.321242,0.701761,0.377395,0.656559,0.425214,0.778340,0.534285,0.800369,0.616993,0.815536,0.693224,0.822740,0.605021,0.706771,0.728381,0.712032,0.831439,0.717870,0.905098,0.719182,0.767784,0.669469,0.877179,0.666534,0.970456,0.659755,0.990000,0.664753,0.901505,0.709354,0.990000,0.725341,0.990000,0.736757,0.990000,0.740115
1,0.453823,0.631717,0.054440,0.689002,0.170367,0.613726,0.279445,0.546332,0.372182,0.491726,0.143417,0.387944,0.109070,0.226499,0.076742,0.106263,0.051632,0.010000,0.675931,0.528714,0.853384,0.528852,0.990000,0.534721,0.990000,0.533054,0.905229,0.548240,0.990000,0.559049,0.990000,0.571121,0.990000,0.577179,0.990000,0.601320,0.990000,0.618847,0.990000,0.633905,0.990000,0.654944
0,0.611528,0.351401,0.300372,0.420898,0.388724,0.349633,0.456346,0.286531,0.519108,0.235605,0.571749,0.389126,0.694223,0.431175,0.782185,0.453813,0.866256,0.472074,0.767078,0.322650,0.904021,0.357486,0.990000,0.390916,0.990000,0.417346,0.951183,0.250999,0.990000,0.250102,0.990000,0.252462,0.990000,0.248444,0.990000,0.252579,0.990000,0.247883,0.990000,0.235910,0.990000,0.232953
1,0.587072,0.620554,0.205838,0.652123,0.296165,0.565308,0.375782,0.488882,0.440190,0.418834,0.310896,0.408365,0.278286,0.275004,0.251869,0.166202,0.228266,0.075597,0.762193,0.588851,0.907718,0.642736,0.990000,0.684267,0.990000,0.717474,0.977243,0.493750,0.990000,0.482821,0.990000,0.472345,0.990000,0.463308,0.990000,0.518623,0.990000,0.492896,0.990000,0.478863,0.990000,0.460159
0,0.545800,0.474319,0.175049,0.408002,0.284945,0.352162,0.389830,0.308227,0.476647,0.261986,0.472790,0.512038,0.586914,0.607929,0.669766,0.682893,0.742724,0.749527,0.755449,0.448508,0.907399,0.494015,0.990000,0.542792,0.990000,0.572230,0.965158,0.483678,0.990000,0.513919,0.990000,0.542315,0.990000,0.560269,0.990000,0.601511,0.990000,0.663361,0.990000,0.705228,0.990000,0.745716
2,0.417676,0.362986,0.041482,0.232542,0.150722,0.177408,0.255667,0.121712,0.343975,0.072341,0.278082,0.063896,0.325689,0.010000,0.364797,0.010000,0.405556,0.010000,0.487408,0.058095,0.519337,0.010000,0.546403,0.010000,0.570535,0.010000,0.848856,0.412265,0.984973,0.456127,0.990000,0.494539,0.990000,0.524264,0.979669,0.535656,0.990000,0.602266,0.990000,0.646670,0.990000,0.680859
4,0.389995,0.599900,0.010000,0.456551,0.010000,0.401191,0.010000,0.344982,0.109567,0.042407,0.241423,0.304295,0.281218,0.166866,0.310615,0.063188,0.340768,0.010000,0.596776,0.600095,0.732927,0.665630,0.849527,0.712939,0.940987,0.762762,0.758508,0.712346,0.868157,0.805608,0.950827,0.868778,0.990000,0.934735,0.924164,0.773219,0.990000,0.824460,0.990000,0.870440,0.990000,0.901936
2,0.655441,0.356464,0.292519,0.330492,0.407213,0.281765,0.503493,0.236396,0.595169,0.188379,0.428177,0.095830,0.412637,0.010000,0.405238,0.010000,0.395028,0.010000,0.695119,0.058648,0.716430,0.010000,0.730805,0.010000,0.741052,0.010000,0.990000,0.372823,0.990000,0.418933,0.990000,0.448314,0.990000,0.479795,0.990000,0.428110,0.990000,0.465105,0.990000,0.492260,0.990000,0.517275
0,0.601421,0.432626,0.270210,0.434469,0.361325,0.368541,0.433709,0.303221,0.502498,0.252639,0.569286,0.419446,0.685516,0.436354,0.782091,0.457033,0.862730,0.467710,0.760830,0.404950,0.892822,0.442416,0.990000,0.474735,0.990000,0.502063,0.948087,0.390844,0.990000,0.411974,0.990000,0.426654,0.990000,0.443272,0.990000,0.415996,0.990000,0.421076,0.990000,0.428334,0.990000,0.435568
2,0.527316,0.336620,0.215608,0.414849,0.285825,0.329632,0.347828,0.257833,0.398600,0.196105,0.267020,0.183572,0.222730,0.069686,0.185497,0.010000,0.162250,0.010000,0.463660,0.076237,0.438725,0.010000,0.419914,0.010000,0.409089,0.010000,0.856944,0.208678,0.976330,0.201207,0.990000,0.200068,0.990000,0.189598,0.990000,0.187785,0.990000,0.154377,0.990000,0.126041,0.990000,0.106390
2,0.447290,0.651662,0.056891,0.662372,0.178955,0.601410,0.279851,0.542796,0.372873,0.498915,0.185150,0.390511,0.175360,0.241421,0.171652,0.120492,0.157546,0.014424,0.439033,0.327710,0.438897,0.159581,0.436636,0.019627,0.437721,0.010000,0.880724,0.635103,0.990000,0.675903,0.990000,0.709389,0.990000,0.734468,0.990000,0.632772,0.990000,0.635225,0.990000,0.631032,0.990000,0.635853
3,0.580727,0.602555,0.068170,0.752573,0.010000,0.751258,0.010000,0.738045,0.010000,0.735483,0.356047,0.448656,0.323660,0.338619,0.304574,0.253886,0.290895,0.174713,0.497877,0.368782,0.450265,0.246312,0.412421,0.159048,0.385750,0.081213,0.719476,0.346025,0.706175,0.230632,0.696777,0.146702,0.687130,0.065549,0.876351,0.378476,0.851204,0.277921,0.834295,0.199633,0.820849,0.141176
1,0.349928,0.600473,0.030266,0.699178,0.123398,0.622328,0.201078,0.556494,0.261178,0.496068,0.088274,0.439715,0.057541,0.304257,0.026672,0.211282,0.010000,0.119644,0.512310,0.520795,0.663429,0.530993,0.777048,0.537574,0.870965,0.546969,0.705400,0.449032,0.833787,0.431392,0.935045,0.410016,0.990000,0.399204,0.857314,0.427543,0.965184,0.399795,0.990000,0.372641,0.990000,0.344953
1,0.464414,0.634603,0.183605,0.688104,0.263019,0.630314,0.337747,0.574405,0.399898,0.531951,0.257449,0.466836,0.249151,0.355972,0.239238,0.262246,0.220966,0.193500,0.613639,0.556464,0.742030,0.559679,0.840454,0.565643,0.924342,0.567810,0.776200,0.540219,0.888101,0.528756,0.977885,0.521477,0.990000,0.520528,0.907056,0.548225,0.990000,0.537304,0.990000,0.520345,0.990000,0.511820
1,0.650683,0.643391,0.311242,0.549633,0.426606,0.507309,0.525222,0.468221,0.607996,0.436597,0.495072,0.367317,0.522107,0.233763,0.539742,0.136171,0.560069,0.050842,0.827262,0.665990,0.950809,0.756511,0.990000,0.822481,0.990000,0.879583,0.990000,0.709386,0.990000,0.770160,0.990000,0.819103,0.990000,0.867662,0.990000,0.749135,0.990000,0.769341,0.990000,0.788526,0.990000,0.802930
1,0.511529,0.635987,0.215513,0.620891,0.311239,0.585840,0.400417,0.551515,0.469023,0.525904,0.317871,0.420048,0.310254,0.307172,0.305073,0.216969,0.301199,0.136787,0.662561,0.629355,0.780873,0.688723,0.870851,0.740614,0.946679,0.773601,0.835119,0.645972,0.946625,0.684034,0.990000,0.713993,0.990000,0.741677,0.977092,0.670359,0.990000,0.682485,0.990000,0.697372,0.990000,0.713605
4,0.494902,0.535416,0.010000,0.649522,0.010000,0.634422,0.010000,0.625551,0.086640,0.207536,0.265452,0.354564,0.237042,0.234146,0.221018,0.137877,0.206149,0.053064,0.647023,0.511741,0.775830,0.565290,0.877736,0.603029,0.965414,0.632073,0.837692,0.464221,0.957397,0.467714,0.990000,0.482388,0.990000,0.490509,0.978879,0.467809,0.990000,0.472817,0.990000,0.468193,0.990000,0.465345
3,0.586959,0.654127,0.010000,0.620772,0.010000,0.570676,0.010000,0.532080,0.010000,0.496413,0.365526,0.371669,0.365848,0.226301,0.364125,0.116985,0.362687,0.018038,0.643262,0.354238,0.671826,0.193764,0.696485,0.058500,0.713646,0.010000,0.876787,0.423944,0.910265,0.277092,0.936442,0.168263,0.965494,0.075668,0.990000,0.545578,0.990000,0.422266,0.990000,0.329142,0.990000,0.254959
1,0.429310,0.343494,0.053531,0.373584,0.180453,0.322619,0.285813,0.275934,0.374055,0.242992,0.174100,0.094557,0.166418,0.010000,0.155164,0.010000,0.142929,0.010000,0.637664,0.263470,0.796738,0.279815,0.925072,0.295198,0.990000,0.305237,0.849645,0.270907,0.990000,0.275082,0.990000,0.282767,0.990000,0.286564,0.990000,0.355407,0.990000,0.386312,0.990000,0.408781,0.990000,0.430185
4,0.332331,0.396009,0.010000,0.452607,0.010000,0.409907,0.010000,0.377877,0.010000,0.010000,0.113040,0.190712,0.099258,0.057312,0.089333,0.010000,0.083850,0.010000,0.512508,0.315751,0.659361,0.327416,0.778991,0.329392,0.872756,0.331515,0.708305,0.335462,0.838398,0.355988,0.933486,0.366459,0.990000,0.374755,0.857550,0.391908,0.964984,0.408048,0.990000,0.424372,0.990000,0.437359
2,0.339482,0.512924,0.010000,0.658904,0.075163,0.564936,0.165621,0.478535,0.240249,0.408293,0.010000,0.346525,0.010000,0.208887,0.010000,0.096120,0.010000,0.010000,0.245805,0.196290,0.198392,0.031199,0.164161,0.010000,0.129782,0.010000,0.749177,0.302768,0.908617,0.262040,0.990000,0.223142,0.990000,0.196445,0.937866,0.307331,0.990000,0.262567,0.990000,0.227764,0.990000,0.197914
0,0.445519,0.502868,0.133300,0.416799,0.232526,0.372066,0.318131,0.326808,0.394786,0.298569,0.383736,0.525702,0.475262,0.606521,0.546007,0.677327,0.601600,0.731451,0.621923,0.482576,0.748045,0.531369,0.851570,0.570121,0.932421,0.604001,0.770920,0.574399,0.868164,0.652394,0.941367,0.703807,0.990000,0.747664,0.913120,0.612787,0.990000,0.640867,0.990000,0.663332,0.990000,0.689291
3,0.358990,0.705037,0.010000,0.550273,0.010000,0.487703,0.010000,0.424106,0.010000,0.374711,0.235320,0.456777,0.267069,0.344095,0.279962,0.253157,0.298534,0.185495,0.442248,0.472343,0.479050,0.356484,0.510852,0.257074,0.545561,0.185339,0.624259,0.577905,0.681175,0.478794,0.721030,0.398206,0.759855,0.333634,0.723985,0.680781,0.765165,0.583406,0.792173,0.509197,0.814387,0.450992
3,0.577562,0.597824,0.010000,0.637252,0.010000,0.604285,0.010000,0.568430,0.010000,0.546600,0.371164,0.393250,0.359888,0.270141,0.354901,0.173252,0.350880,0.089142,0.563360,0.339166,0.567906,0.204485,0.568609,0.093649,0.560570,0.010000,0.765004,0.370834,0.763771,0.246008,0.761471,0.149570,0.764896,0.062763,0.959190,0.439627,0.980399,0.333679,0.990000,0.252934,0.990000,0.180262
0,0.405112,0.629174,0.087034,0.599947,0.175427,0.538151,0.252746,0.493005,0.320461,0.447040,0.375013,0.622276,0.485086,0.649588,0.573774,0.682877,0.654529,0.707442,0.570166,0.605116,0.698378,0.641756,0.797102,0.668653,0.880363,0.691220,0.745036,0.618561,0.862690,0.637296,0.954290,0.655129,0.990000,0.669797,0.878418,0.661476,0.980311,0.675918,0.990000,0.684591,0.990000,0.692776
0,0.624237,0.478246,0.239301,0.529517,0.331745,0.437944,0.410566,0.355304,0.478700,0.284484,0.579553,0.469425,0.731647,0.478910,0.845364,0.493133,0.943175,0.497917,0.816018,0.391952,0.975354,0.399718,0.990000,0.406133,0.990000,0.410758,0.990000,0.358880,0.990000,0.354407,0.990000,0.347106,0.990000,0.340444,0.990000,0.363235,0.990000,0.340482,0.990000,0.323714,0.990000,0.304155
4,0.544834,0.394430,0.010000,0.232224,0.010000,0.166724,0.010000,0.109332,0.332429,0.010000,0.430391,0.112919,0.473519,0.010000,0.506605,0.010000,0.545247,0.010000,0.732612,0.406509,0.860437,0.471171,0.962704,0.532007,0.990000,0.572681,0.907551,0.488349,0.990000,0.547719,0.990000,0.595108,0.990000,0.634022,0.990000,0.558353,0.990000,0.591556,0.990000,0.619538,0.990000,0.641944
4,0.369498,0.664642,0.010000,0.576952,0.010000,0.517867,0.010000,0.465753,0.017974,0.098568,0.174997,0.357324,0.196570,0.195603,0.218337,0.082709,0.237935,0.010000,0.552674,0.703175,0.686339,0.815525,0.792415,0.905597,0.884020,0.974251,0.798454,0.724986,0.936185,0.805021,0.990000,0.860782,0.990000,0.908660,0.977263,0.784058,0.990000,0.829277,0.990000,0.867254,0.990000,0.898219
4,0.432943,0.686535,0.010000,0.722389,0.010000,0.676733,0.010000,0.647313,0.010000,0.205358,0.186332,0.435518,0.168386,0.289088,0.154404,0.173284,0.143811,0.078037,0.615553,0.686937,0.756136,0.762890,0.872576,0.824277,0.967313,0.880597,0.851900,0.660765,0.990000,0.698224,0.990000,0.731572,0.990000,0.759610,0.990000,0.709278,0.990000,0.739017,0.990000,0.760223,0.990000,0.774461
3,0.558363,0.363050,0.010000,0.285606,0.010000,0.233142,0.010000,0.178981,0.010000,0.133551,0.398514,0.108346,0.421689,0.010000,0.447892,0.010000,0.455442,0.010000,0.604300,0.094028,0.635716,0.010000,0.657424,0.010000,0.678623,0.010000,0.803236,0.166568,0.829872,0.044808,0.855058,0.010000,0.881213,0.010000,0.973379,0.278800,0.990000,0.165021,0.990000,0.086990,0.990000,0.015523
1,0.553262,0.709591,0.213685,0.713070,0.309222,0.649555,0.393213,0.588004,0.462024,0.541985,0.324064,0.490805,0.304451,0.366295,0.294675,0.261787,0.283110,0.178905,0.722550,0.692040,0.856949,0.744612,0.967953,0.788891,0.990000,0.818922,0.924813,0.651731,0.990000,0.648820,0.990000,0.657867,0.990000,0.653766,0.990000,0.713784,0.990000,0.735971,0.990000,0.752863,0.990000,0.765949
4,0.653649,0.447297,0.010000,0.365006,0.010000,0.293519,0.010000,0.230352,0.220465,0.010000,0.415756,0.149174,0.414949,0.010000,0.411932,0.010000,0.409868,0.010000,0.863677,0.444069,0.990000,0.528183,0.990000,0.593235,0.990000,0.639280,0.990000,0.465928,0.990000,0.518176,0.990000,0.554091,0.990000,0.588842,0.990000,0.517985,0.990000,0.550174,0.990000,0.570409,0.990000,0.593583
0,0.453547,0.461037,0.177512,0.329995,0.269283,0.294844,0.353997,0.270864,0.432412,0.241310,0.415666,0.456233,0.504995,0.535609,0.564179,0.597187,0.619601,0.649369,0.589342,0.514725,0.681053,0.604978,0.745095,0.683084,0.805115,0.743913,0.757545,0.576145,0.844980,0.647301,0.916981,0.702842,0.966393,0.756474,0.869085,0.643506,0.957654,0.697933,0.990000,0.742788,0.990000,0.784516
1,0.639823,0.580535,0.282312,0.495355,0.394798,0.440087,0.489328,0.392660,0.567003,0.349114,0.449160,0.305382,0.462474,0.173458,0.473046,0.068575,0.474648,0.010000,0.817259,0.591978,0.942994,0.673883,0.990000,0.739790,0.990000,0.796865,0.990000,0.650854,0.990000,0.724489,0.990000,0.781666,0.990000,0.831316,0.990000,0.687858,0.990000,0.728095,0.990000,0.757268,0.990000,0.783738
1,0.661776,0.419821,0.345459,0.443758,0.442847,0.395829,0.530406,0.355001,0.609319,0.316097,0.442152,0.216659,0.423381,0.092432,0.412095,0.010000,0.391911,0.010000,0.834249,0.379712,0.963372,0.416687,0.990000,0.443686,0.990000,0.470233,0.990000,0.344174,0.990000,0.346709,0.990000,0.344663,0.990000,0.342484,0.990000,0.394568,0.990000,0.391423,0.990000,0.398566,0.990000,0.394237
3,0.371132,0.611987,0.010000,0.753886,0.010000,0.740965,0.010000,0.729992,0.010000,0.724419,0.133448,0.433618,0.112373,0.314049,0.096020,0.217295,0.080597,0.129656,0.329923,0.348921,0.311877,0.210060,0.299760,0.097177,0.296835,0.010000,0.537179,0.337678,0.522560,0.210875,0.517796,0.115707,0.514415,0.033451,0.729507,0.381535,0.728069,0.271120,0.736926,0.182919,0.737195,0.112876
1,0.552543,0.768256,0.272674,0.860740,0.342270,0.786091,0.401141,0.725646,0.459873,0.671605,0.310538,0.639870,0.268039,0.531904,0.236056,0.449790,0.200577,0.378807,0.692301,0.693691,0.815248,0.690476,0.916076,0.688599,0.990000,0.681186,0.853517,0.659164,0.970960,0.654769,0.990000,0.654433,0.990000,0.660047,0.989752,0.625988,0.990000,0.602233,0.990000,0.578569,0.990000,0.564796
3,0.464359,0.753941,0.010000,0.896925,0.010000,0.883481,0.010000,0.872401,0.010000,0.857091,0.188910,0.510969,0.180421,0.354797,0.171414,0.228469,0.162866,0.120024,0.390083,0.418314,0.351087,0.250835,0.321818,0.109625,0.297989,0.010000,0.688934,0.429841,0.691693,0.269515,0.692835,0.143618,0.691999,0.038914,0.909269,0.497586,0.904771,0.349609,0.898834,0.243513,0.899017,0.156407
2,0.326362,0.390244,0.010000,0.277868,0.112485,0.260415,0.225418,0.254499,0.312543,0.240389,0.186502,0.085340,0.226036,0.010000,0.250124,0.010000,0.274792,0.010000,0.437104,0.122916,0.502029,0.010000,0.550648,0.010000,0.591899,0.010000,0.719403,0.500924,0.844046,0.564743,0.932071,0.617458,0.990000,0.663850,0.859699,0.577236,0.979093,0.609546,0.990000,0.636442,0.990000,0.665957
0,0.436407,0.634303,0.046276,0.720857,0.161774,0.647055,0.267100,0.574501,0.354480,0.516426,0.395497,0.642224,0.551063,0.671069,0.676952,0.688736,0.775582,0.702985,0.638331,0.596529,0.809848,0.649170,0.939035,0.694391,0.990000,0.722115,0.877448,0.491492,0.990000,0.480147,0.990000,0.466722,0.990000,0.452579,0.990000,0.566423,0.990000,0.590624,0.990000,0.606505,0.990000,0.621127
1,0.330472,0.329784,0.010000,0.248503,0.121571,0.230061,0.226667,0.226357,0.317430,0.209751,0.207711,0.042970,0.255002,0.010000,0.293598,0.010000,0.331954,0.010000,0.529791,0.338047,0.661528,0.416616,0.771455,0.475729,0.852513,0.519127,0.721240,0.394530,0.856599,0.439948,0.949281,0.479111,0.990000,0.504779,0.850042,0.503301,0.955898,0.557117,0.990000,0.595567,0.990000,0.636031
3,0.571300,0.687540,0.038643,0.753127,0.010000,0.729688,0.010000,0.708839,0.010000,0.696487,0.378572,0.498362,0.373050,0.378155,0.368732,0.282968,0.360497,0.210114,0.567690,0.441668,0.562142,0.311404,0.557503,0.199401,0.561960,0.115704,0.731749,0.460258,0.716282,0.347763,0.705729,0.252137,0.698119,0.179188,0.941298,0.530702,0.970533,0.429692,0.987748,0.345619,0.990000,0.280317
4,0.582413,0.387995,0.037049,0.286673,0.010000,0.231143,0.010000,0.181371,0.305372,0.010000,0.434880,0.137724,0.456049,0.027485,0.470198,0.010000,0.489951,0.010000,0.734316,0.409935,0.840087,0.492442,0.923931,0.551276,0.990000,0.603391,0.918221,0.428579,0.990000,0.471470,0.990000,0.512867,0.990000,0.541839,0.990000,0.504660,0.990000,0.545199,0.990000,0.572555,0.990000,0.604061
2,0.397486,0.451625,0.031516,0.354102,0.145770,0.304523,0.240678,0.251243,0.325177,0.210732,0.214325,0.163413,0.234227,0.018932,0.245117,0.010000,0.256242,0.010000,0.453810,0.156863,0.477807,0.010000,0.510510,0.010000,0.521757,0.010000,0.778035,0.537763,0.897340,0.619797,0.985020,0.680367,0.990000,0.741623,0.951169,0.581029,0.990000,0.629902,0.990000,0.662368,0.990000,0.689330
3,0.440852,0.750343,0.010000,0.710551,0.010000,0.642032,0.010000,0.585286,0.010000,0.537066,0.202797,0.447922,0.207425,0.292488,0.210567,0.162083,0.219305,0.053045,0.476759,0.406820,0.493575,0.229284,0.511396,0.085520,0.521818,0.010000,0.737283,0.475645,0.769621,0.318022,0.793925,0.189002,0.815937,0.088444,0.947853,0.593218,0.982047,0.448664,0.990000,0.347959,0.990000,0.258351
4,0.631145,0.401978,0.041432,0.409280,0.010000,0.369287,0.010000,0.337450,0.244929,0.010000,0.430908,0.171346,0.431433,0.040127,0.427889,0.010000,0.420169,0.010000,0.799802,0.397851,0.923433,0.472026,0.990000,0.521110,0.990000,0.568147,0.984704,0.415629,0.990000,0.471243,0.990000,0.520100,0.990000,0.554523,0.990000,0.425837,0.990000,0.449980,0.990000,0.466483,0.990000,0.475927
3,0.603278,0.761423,0.010000,0.783734,0.010000,0.732730,0.010000,0.684863,0.010000,0.650017,0.355506,0.516899,0.340120,0.368282,0.328413,0.256272,0.312357,0.158230,0.587624,0.452830,0.588012,0.290137,0.579557,0.167518,0.572837,0.058046,0.861926,0.495465,0.888782,0.352266,0.912238,0.244722,0.926146,0.145532,0.990000,0.585274,0.990000,0.454419,0.990000,0.358478,0.990000,0.271034
1,0.624283,0.343035,0.209962,0.229275,0.329962,0.161050,0.444379,0.095834,0.532783,0.043850,0.446755,0.028561,0.485790,0.010000,0.510438,0.010000,0.533710,0.010000,0.820731,0.384473,0.964493,0.496362,0.990000,0.584473,0.990000,0.661767,0.990000,0.394357,0.990000,0.438571,0.990000,0.484622,0.990000,0.519515,0.990000,0.493021,0.990000,0.552284,0.990000,0.593234,0.990000,0.634515
3,0.492010,0.330381,0.010000,0.348031,0.010000,0.318625,0.010000,0.292447,0.010000,0.276762,0.339026,0.130081,0.345811,0.016287,0.360444,0.010000,0.371108,0.010000,0.516148,0.092809,0.531715,0.010000,0.546083,0.010000,0.548538,0.010000,0.683819,0.125270,0.697357,0.013684,0.699241,0.010000,0.712894,0.010000,0.829943,0.204150,0.834264,0.104997,0.845409,0.023604,0.848358,0.010000
4,0.444184,0.703733,0.010000,0.785462,0.010000,0.755358,0.010000,0.726716,0.046449,0.327040,0.228563,0.497292,0.214603,0.371979,0.216191,0.270255,0.212752,0.183993,0.615410,0.670233,0.754603,0.703400,0.862151,0.734518,0.951147,0.753449,0.804129,0.644736,0.935937,0.666651,0.990000,0.683307,0.990000,0.694974,0.955432,0.683870,0.990000,0.705430,0.990000,0.719186,0.990000,0.730241
3,0.671376,0.362256,0.010000,0.347258,0.010000,0.290144,0.010000,0.239342,0.010000,0.202447,0.447382,0.099533,0.447934,0.010000,0.444760,0.010000,0.444241,0.010000,0.678557,0.050561,0.685005,0.010000,0.685950,0.010000,0.691148,0.010000,0.927328,0.106402,0.945074,0.010000,0.955620,0.010000,0.969185,0.010000,0.990000,0.199683,0.990000,0.076908,0.990000,0.010000,0.990000,0.010000
2,0.519301,0.691759,0.233099,0.814681,0.319224,0.746851,0.390048,0.688937,0.460293,0.629938,0.274702,0.554616,0.243682,0.427914,0.209815,0.334808,0.189500,0.254430,0.434049,0.444501,0.393408,0.311793,0.359721,0.202590,0.325751,0.117936,0.847624,0.567783,0.971875,0.573260,0.990000,0.566363,0.990000,0.566912,0.990000,0.561876,0.990000,0.570396,0.990000,0.562509,0.990000,0.565305
4,0.493606,0.357367,0.010000,0.561462,0.010000,0.571609,0.010000,0.580063,0.010000,0.123287,0.234139,0.225113,0.192117,0.113494,0.150581,0.029377,0.122848,0.010000,0.633784,0.252346,0.767619,0.222287,0.873547,0.205316,0.958270,0.195039,0.805776,0.204957,0.923759,0.176241,0.990000,0.151360,0.990000,0.137162,0.946287,0.220283,0.990000,0.210591,0.990000,0.199366,0.990000,0.187104
2,0.319661,0.763443,0.010000,0.811033,0.014731,0.722420,0.109797,0.636350,0.191609,0.574761,0.035164,0.531453,0.016168,0.371902,0.010000,0.246308,0.010000,0.145539,0.301797,0.434513,0.293542,0.252970,0.296206,0.109709,0.287990,0.010000,0.760546,0.640183,0.924074,0.621549,0.990000,0.613886,0.990000,0.612694,0.952051,0.684989,0.990000,0.682993,0.990000,0.683382,0.990000,0.689683
2,0.594100,0.504365,0.250871,0.570949,0.355952,0.507712,0.448922,0.447105,0.523583,0.395736,0.339518,0.304420,0.313192,0.167580,0.287636,0.054933,0.270154,0.010000,0.555794,0.215544,0.532721,0.065635,0.519046,0.010000,0.506726,0.010000,0.982146,0.428659,0.990000,0.448114,0.990000,0.469544,0.990000,0.477231,0.990000,0.470253,0.990000,0.495196,0.990000,0.505199,0.990000,0.527324
0,0.661244,0.720415,0.316003,0.736485,0.427647,0.673699,0.517803,0.626392,0.592490,0.584830,0.616671,0.743883,0.740805,0.789650,0.835561,0.830863,0.923816,0.873776,0.852858,0.667794,0.990000,0.702910,0.990000,0.719765,0.990000,0.738805,0.990000,0.700510,0.990000,0.733990,0.990000,0.760172,0.990000,0.785658,0.990000,0.695501,0.990000,0.687867,0.990000,0.691570,0.990000,0.683573
2,0.389005,0.497735,0.107555,0.480124,0.204398,0.461361,0.288712,0.433322,0.365523,0.416945,0.256048,0.279669,0.272797,0.169066,0.295976,0.082486,0.313127,0.010000,0.424334,0.255219,0.439413,0.130506,0.450161,0.033245,0.465900,0.010000,0.712133,0.524744,0.812252,0.576233,0.897434,0.614785,0.965679,0.647227,0.847246,0.562592,0.940085,0.584132,0.990000,0.606829,0.990000,0.626393
